id,muscle_group,exercise,level,target,push_pull,modality,joint,image
1,Abdominals - Lower,Full Reverse Crunch,Advanced,Core,Push,FW,M,https://i0.wp.com/post.greatist.com/wp-content/uploads/sites/2/2019/05/7MinWorkout_May_Moves_ReverseCrunches.jpg
2,Abdominals - Lower,Incline Hip Thrust,Advanced,Core,Push,FW,M,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSna2htNy2cxzIJoBfMOOoQUIt0PIfmw8LsTg&usqp=CAU
3,Abdominals - Lower,Incline Reverse Crunch,Advanced,Core,Push,FW,M,https://i.ebayimg.com/images/g/nlsAAOSw6NFjAK8M/s-l1600.jpg
4,Abdominals - Lower,Lying Hip Thrust,Advanced,Core,Push,FW,M,https://i.pinimg.com/originals/a8/d5/08/a8d508d81832e0324e0988f19e9a6e83.jpg
5,Abdominals - Lower,Reverse Crunch,Beginner,Core,Push,FW,M,https://post.greatist.com/wp-content/uploads/sites/2/2019/05/7MinWorkout_May_Moves_ReverseCrunches.jpg
6,Abdominals - Lower,Reverse Medicine Ball Crunch,Advanced,Core,Push,FW,M,https://s3.amazonaws.com/prod.skimble/assets/12332/skimble-workout-trainer-exercise-reverse-crunch-with-ball-2_iphone.jpg
7,Abdominals - Obliques,Alternating Heel Touch,Beginner,Core,Push,FW,M,https://i.pinimg.com/736x/01/86/f5/0186f5c2d324358ace0bcffef973072c.jpg
8,Abdominals - Obliques,Bent-Knee Medicine Ball Hip Rotation,Advanced,Core,Push,FW,M,https://i.pinimg.com/736x/03/75/64/0375646b1aaadd2a720ed43a084574aa--rotation-photos.jpg
9,Abdominals - Obliques,Cable Chop,Advanced,Core,Push,C,M,https://i.pinimg.com/736x/c8/15/eb/c815ebb830ba2c661bea01d6b891796a.jpg
10,Abdominals - Obliques,Cross Crunch,Beginner,Core,Push,FW,M,https://s3.amazonaws.com/prod.skimble/assets/1767935/image_iphone.jpg
11,Abdominals - Obliques,Cross Crunch w/ Medicine Ball,Advanced,Core,Push,FW,M,https://www.jefit.com/images/exercises/800_600/1205.jpg
12,Abdominals - Total,Front Plank (from knees),Beginner,Core,Static,FW,M,http://www.weakbackbuilder.com/wp-content/uploads/2017/12/plank-on-both-knees.jpg
13,Abdominals - Total,Front Plank (from toes),Intermediate,Core,Static,FW,M,https://st2.depositphotos.com/1301843/8940/i/950/depositphotos_89405010-stock-photo-young-man-doing-elbow-plank.jpg
14,Abdominals - Total,Front Plank (tripod - 1 arm and 2 legs or 2 legs and 1 arm),Advanced,Core,Static,FW,M,https://bodybuilding-wizard.com/wp-content/uploads/2018/10/plank-with-opposite-arm-and-leg-lift.jpg
15,Abdominals - Total,Side-Plank (from knees),Intermediate,Core,Static,FW,M,https://content.ca.healthwise.net/resources/13.1/en-ca/media/medical/hw/h9991305_002.jpg
16,Abdominals - Total,Side-Plank (hip lift),Beginner,Core,Static,FW,M,https://i.pinimg.com/originals/7e/5c/5a/7e5c5abe7434b9fc02cc44e3078d284b.jpg
17,Abdominals - Total,Kneeling Ab Rollout,Intermediate,Core,Push,FW,M,https://cdn-xi3mbccdkztvoept8hl.netdna-ssl.com/wp-content/uploads/watermarked/Ab_Roller_Wheel_Rollout_F_WorkoutLabs.png
18,Abdominals - Total,V-Up,Beginner,Core,Push,FW,M,https://3i133rqau023qjc1k3txdvr1-wpengine.netdna-ssl.com/wp-content/uploads/2014/08/V-Up_Exercise.jpg
19,Abdominals - Total,Weighted V-Up,Intermediate,Core,Push,FW,M,https://cdn.shopify.com/s/files/1/0425/4210/4739/articles/V-Up_SL_MB_1000x.jpg?v=1595127072
20,Abdominals - Upper,Bent Knee Sit-Up,Beginner,Core,Push,FW,M,https://image.shutterstock.com/image-photo/one-caucasian-man-exercising-crunches-260nw-404176213.jpg
21,Abdominals - Upper,Bent-Knee Crunch,Beginner,Core,Push,FW,M,https://www.wikihow.com/images/thumb/6/68/Do-Knee-Crunches-Step-4.jpg/v4-460px-Do-Knee-Crunches-Step-4.jpg.webp
22,Abdominals - Upper,Crunch,Beginner,Core,Push,FW,M,https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/crunch-1588842220.jpg?resize=480:*
23,Abdominals - Upper,Crunch,Beginner,Core,Push,FW,M,https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/crunch-1588842220.jpg?resize=480:*
24,Abdominals - Upper,Heel Touch,Beginner,Core,Push,FW,M,https://cdn2.vectorstock.com/i/1000x1000/31/91/alternate-heel-touchers-lying-oblique-reach-vector-34233191.jpg
25,Abdominals - Upper,Sit-Up,Beginner,Core,Push,FW,M,https://media1.popsugar-assets.com/files/thumbor/rYl65QpSWf-082ClXw2nRl1OOIo/fit-in/2048xorig/filters:format_auto-!!-:strip_icc-!!-/2014/03/17/884/n/1922729/79bc07ee5cb226ab_woman-doing-sit-ups/i/Core-Full-Sit-Ups.jpg
26,Abdominals - Upper,Weighted Crunch,Intermediate,Core,Push,FW,M,https://i.ytimg.com/vi/TYGY9-kG9hM/maxresdefault.jpg
27,Back - Latissimus Dorsi,Assisted Pull-Up,Beginner,Upper,Pull,FW,M,https://hips.hearstapps.com/vidthumb/brightcove/57893feae694aa370d883341/thumb_1468612588.png?fill=2:1&resize=640:*
28,Back - Latissimus Dorsi,Close-Grip Lat Pulldown,Beginner,Upper,Pull,MA,M,https://cdn.shopify.com/s/files/1/0250/0362/2496/articles/Everything_You_Need_To_Know-12_600x600_crop_center.png?v=1652466345
29,Back - Latissimus Dorsi,Inverted Pull-Up,Advanced,Upper,Pull,FW,M,https://i.pinimg.com/originals/71/fc/69/71fc697a402c54e2e997024255dada2f.jpg
30,Back - Latissimus Dorsi,Lat Pulldown,Beginner,Upper,Pull,C,M,https://weighttraining.guide/wp-content/uploads/2017/01/Lat-pull-down-resized.png
31,Back - Latissimus Dorsi,Pull-Up,Beginner,Upper,Pull,FW,M,https://www.puntofape.com/wp-content/uploads/2016/05/pullup-con-agarre-abierto.jpg
32,Back - Latissimus Dorsi,Wide-Grip Lat Pulldown,Beginner,Upper,Pull,C,M,https://cdn.shopify.com/s/files/1/0269/5551/3900/files/Wide-Grip-Pulldown_91fcba9b-47a2-4185-b093-aa542c81c55c_600x600.png?v=1612138105
33,Back - Lat.Dorsi/Rhomboids,Bent-Over Alternating Dumbbell Row,Intermediate,Upper,Pull,FW,M,https://i.pinimg.com/736x/28/dd/ad/28ddad22e8b9a5fc28f5b27c3d5eede2.jpg
34,Back - Lat.Dorsi/Rhomboids,Bent-Over Barbell Row,Beginner,Upper,Pull,FW,M,https://cdn.mos.cms.futurecdn.net/spmeMadc8qAz59nKTFJmZj.jpg
35,Back - Lat.Dorsi/Rhomboids,Bent-Over Dumbbell Row,Beginner,Upper,Pull,FW,M,https://cdn.prod.openfit.com/uploads/2019/02/28155012/Open_Fit_Bent_Over_Row_0517-770.jpg
36,Back - Lat.Dorsi/Rhomboids,Machine Row,Beginner,Upper,Pull,MA,M,https://fitnessvolt.com/wp-content/uploads/2019/04/machine-one-arm-row.jpg
37,Back - Lat.Dorsi/Rhomboids,One Arm Dumbbell Row,Beginner,Upper,Pull,FW,M,https://i.pinimg.com/736x/42/ba/3f/42ba3fde9e7f9b31f958d0c39db407fc.jpg
38,Back - Lat.Dorsi/Rhomboids,Seated Cable Row,Beginner,Upper,Pull,C,M,https://cdn.shopify.com/s/files/1/0269/5551/3900/files/Seated-Cable-Row_9470fa48-f0d1-40b1-a980-caee9e6f2e53_600x600.png
39,Back - Lat.Dorsi/Rhomboids,Seated Row,Beginner,Upper,Pull,C,M,https://fitnessvolt.com/wp-content/uploads/2019/04/seated-cable-row.jpg
40,Back - Lat.Dorsi/Rhomboids,Single-Arm Cable Row,Intermediate,Upper,Pull,C,M,https://fitnessvolt.com/wp-content/uploads/2019/04/seated-one-arm-cable-row-750x474.jpg
41,Back - Lat.Dorsi/Rhomboids,Single-Arm Dumbbell Row,Beginner,Upper,Pull,FW,M,https://weighttraining.guide/wp-content/uploads/2016/10/bent-over-one-arm-dumbbell-row-resized.png
42,Back - Lat.Dorsi/Rhomboids,Single-Arm Lat Pulldown,Intermediate,Upper,Pull,C,M,https://i.pinimg.com/originals/9c/f6/e8/9cf6e84583c822a8ad7eff2c09b119f3.jpg
43,Back - Lat.Dorsi/Rhomboids,Standing Cable Row,Beginner,Upper,Pull,C,M,https://weighttraining.guide/wp-content/uploads/2018/11/Standing-cable-row-resized.png
44,Back - Lat.Dorsi/Rhomboids,Standing Single-Arm Cable Row,Intermediate,Upper,Pull,C,M,https://weighttraining.guide/wp-content/uploads/2017/12/standing-twisting-cable-row-resized.png
45,Biceps,Alternating Dumbbell Curl,Beginner,Upper,Pull,FW,S,https://cdn.shopify.com/s/files/1/0269/5551/3900/files/Alternating-Dumbbell-Curl_ad879dc4-b4fb-4ca7-b2b1-6e1eb5d78252_600x600.png
46,Biceps,Alternating Hammer Curl,Beginner,Upper,Pull,FW,S,https://images.squarespace-cdn.com/content/v1/55e406fbe4b0b03c5e7543ae/1492683665304-XXCOCXXRK73RSQ8IY3NQ/Standing+Alternate+Dumbbell+Biceps+Hammer+Curls
47,Biceps,Barbell Curl,Beginner,Upper,Pull,FW,S,https://cdn.shopify.com/s/files/1/0269/5551/3900/files/Barbell-Curl_f38580d5-412e-4082-b453-5d319afa94fd_600x600.png?v=1612137128
48,Biceps,Bicep Curl,Beginner,Upper,Pull,FW,S,https://image.shutterstock.com/image-vector/man-doing-standing-dumbbell-bicep-260nw-1850250391.jpg
49,Biceps,Cable Curl,Intermediate,Upper,Pull,C,S,https://cdn.shopify.com/s/files/1/0269/5551/3900/files/Straight-Bar-Low-Pulley-Cable-Curl_600x600.png?v=1619978455
50,Biceps,Concentration Dumbbell Curl,Intermediate,Upper,Pull,FW,S,https://i.pinimg.com/736x/02/af/e9/02afe9a15bac202f7e42e25ba0c0980d.jpg
51,Biceps,Dumbbell Curl,Beginner,Upper,Pull,FW,S,https://global-uploads.webflow.com/5d1d0d3f53ced35a29dbe169/5f88bbddf6cbe9edf0eefcad_supinated-dumbbell-curl.png
52,Biceps,EZ-Bar Curl,Intermediate,Upper,Pull,FW,S,https://weighttraining.guide/wp-content/uploads/2016/10/EZ-Barbell-Curl-resized.png
53,Biceps,Hammer Curl,Beginner,Upper,Pull,FW,S,https://1.bp.blogspot.com/-HCrow8DBDE8/XpLP0m3yP-I/AAAAAAAAH-U/ZJuYFY3ZPOUHAwHDxwc3FkQ5O83Vs9saACLcBGAsYHQ/s1600/Dumbbell-Cross-Body-Hammer-Curl.jpg
54,Biceps,Lying Double Biceps Cable Curl,Intermediate,Upper,Pull,C,S,https://criticalbody.com/wp-content/uploads/2021/12/lying-cable-curl-dec21.jpg
55,Biceps,Machine Curl,Beginner,Upper,Pull,MA,S,https://cdn.shopify.com/s/files/1/1075/8446/files/exercise-43.jpg
56,Biceps,Preacher EZ-Bar Curl,Advanced,Upper,Pull,FW,S,https://i.pinimg.com/originals/a8/a4/97/a8a497b030eb13aa48b15ee37abb36c2.png
57,Biceps,Preacher Hammer Dumbbell Curl,Intermediate,Upper,Pull,FW,S,https://fitnessvolt.com/wp-content/uploads/2019/04/dumbbell-hammer-preacher-curl-750x474.jpg
58,Biceps,Preacher Single-Arm Dumbbell Curl,Intermediate,Upper,Pull,FW,S,https://www.jefit.com/images/exercises/800_600/4028.jpg
59,Biceps,Reverse Curl,Advanced,Upper,Pull,FW,S,https://fitnessvolt.com/wp-content/uploads/2019/04/barbell-reverse-curl.jpg
60,Biceps,Rope Cable Curl,Intermediate,Upper,Pull,C,S,https://s3.amazonaws.com/prod.skimble/assets/1819011/image_iphone.jpg
61,Biceps,Single-Arm Barbell Curl,Beginner,Upper,Pull,FW,S,https://criticalbody.com/wp-content/uploads/2021/12/single-arm-barbell-curl-dec21.jpg
62,Biceps,Single-Arm Cable Curl,Intermediate,Upper,Pull,FW,S,https://cdn.shopify.com/s/files/1/0269/5551/3900/files/Single-Arm-Low-Pulley-Cable-Curl_600x600.png?v=1619978525
63,Biceps,Single-Arm Dumbbell Curl w/ Incline Bench,Beginner,Upper,Pull,FW,S,https://images.squarespace-cdn.com/content/v1/55e406fbe4b0b03c5e7543ae/1495704482642-WDTHOZG3FE0ZTY74WR8Z/Standing+One+Arm+Dumbbell+Incline+Biceps+Curl
64,Calves - Gastrocnemius,Barbell Calf Raise,Advanced,Lower,Push,FW,S,https://i.pinimg.com/originals/f0/cf/a2/f0cfa29f3f5f616f020137d43676676b.jpg
65,Calves - Gastrocnemius,Calf Press,Beginner,Lower,Push,M,S,https://fitnessvolt.com/wp-content/uploads/2019/04/sled-calf-press-1024x647.jpg
66,Calves - Gastrocnemius,Calf Raise - Seated,Beginner,Lower,Push,FW,S,https://weighttraining.guide/wp-content/uploads/2016/10/Lever-Seated-Calf-Raise-plate-loaded-resized.png
67,Calves - Gastrocnemius,Single-Leg Dumbbell Calf Raise,Advanced,Lower,Push,FW,S,https://www.mybodycreator.com/content/files/2020/09/22/480_M.png
68,Calves - Gastrocnemius,Smith Machine Calf Raise,Intermediate,Lower,Push,MA,S,https://i.pinimg.com/736x/e1/8b/50/e18b508a9f088f54d80c5ededf3dbafd.jpg
69,Calves - Soleus,Seated Calf Raise,Beginner,Lower,Push,MA,S,https://www.inspireusafoundation.org/wp-content/uploads/2021/06/weighted-seated-calf-raise.gif
70,Calves - Soleus,Seated Single-Leg Calf Raise,Intermediate,Lower,Push,MA,S,https://static.strengthlevel.com/images/illustrations/single-leg-seated-calf-raise-1000x1000.jpg
71,Chest - Pectoralis,Barbell Bench Press,Intermediate,Upper,Push,FW,M,https://image.shutterstock.com/image-illustration/closegrip-barbell-bench-press-3d-260nw-430936051.jpg
72,Chest - Pectoralis,Chest Press,Beginner,Upper,Push,MA,M,https://www.panattasport.com/resources/products/1fe036//pic-1fe036_02.jpg
73,Chest - Pectoralis,Decline Dumbbell Bench Press,Advanced,Upper,Push,FW,M,https://fitnessvolt.com/wp-content/uploads/2019/04/decline-dumbbell-bench-press-1024x647.jpg
74,Chest - Pectoralis,Dumbbell Bench Press,Beginner,Upper,Push,FW,M,https://st2.depositphotos.com/8546304/11395/i/950/depositphotos_113951498-stock-photo-decline-dumbbell-bench-press.jpg
75,Chest - Pectoralis,Elevated Push-Up,Advanced,Upper,Push,FW,M,"https://hips.hearstapps.com/hmg-prod/images/workouts/2016/03/feetelevatedpushup-1457047025.gif?crop=1xw:1xh;center,top&resize=640:*"
76,Chest - Pectoralis,Flat Bench Press,Intermediate,Upper,Push,FW,M,https://images.assetsdelivery.com/compings_v2/lioputra/lioputra2201/lioputra220100086.jpg
77,Chest - Pectoralis,Incline Bench Press,Advanced,Upper,Push,FW,M,https://qph.cf2.quoracdn.net/main-qimg-93e80acbc1b2ec225c378eb6f0b56b38-lq
