id,muscle_group,exercise,level,target,push_pull,modality,joint,image
78,Chest - Pectoralis,Incline Dumbbell Bench Press,Advanced,Upper,Push,FW,M,https://cdn.shopify.com/s/files/1/0269/5551/3900/files/Incline-Dumbbell-Bench-Press_c2bf89a2-433f-4a8f-9801-67c679980867_600x600.png?v=1612138008
79,Chest - Pectoralis,Incline Smith Machine Bench Press,Advanced,Upper,Push,MA,M,https://i0.wp.com/365musclefitness.com/wp-content/uploads/2020/07/Smith-Machine-Incline-Press-muscles-used-1.png?resize=1024%2C640&ssl=1
80,Chest - Pectoralis,Machine Bench Press,Beginner,Upper,Push,MA,M,https://cdn.shopify.com/s/files/1/0269/5551/3900/files/Chest-Press-Machine_ab8cd29d-5698-4110-a938-098bda19b5fc_600x600.png?v=1621163108
81,Chest - Pectoralis,Machine Vertical Bench Press,Beginner,Upper,Push,MA,M,https://images.jhtassets.com/21036a58ee75a599e964c8cbe3174cc2a36e98e0/
82,Chest - Pectoralis,Push-Up,Beginner,Upper,Push,FW,M,https://crossfitstein.com/wp-content/uploads/2020/04/push-up.jpg
83,Chest - Pectoralis,Cable Crossover,Advanced,Upper,Push,C,S,https://viceversar.files.wordpress.com/2020/04/cable-crossovers..jpg
84,Chest - Pectoralis,Cable Fly,Advanced,Upper,Push,C,S,https://weighttraining.guide/wp-content/uploads/2016/05/cable-cross-over-resized.png
85,Chest - Pectoralis,Dumbbell Fly,Beginner,Upper,Push,FW,S,https://www.fitnessandbeast.com/wp-content/uploads/2016/01/dumbbell-fly-nereyi-calistirir.png
86,Chest - Pectoralis,High Cable Crossover,Advanced,Upper,Push,C,S,https://fitnessvolt.com/wp-content/uploads/2018/04/high-cable-cross-over-1.jpg
87,Chest - Pectoralis,Incline Cable Fly,Advanced,Upper,Push,C,S,https://i.pinimg.com/originals/b1/23/30/b1233081775c48bfee0d354f3a70e9c7.png
88,Chest - Pectoralis,Pec Deck,Beginner,Upper,Push,MA,S,https://mygymmachines.com/wp-content/uploads/2020/12/083fe3ed91f8deddd9479eb717d642d7-min-1.jpg
89,Chest - Pectoralis,Pec Deck Fly,Beginner,Upper,Push,MA,S,https://eresfitness.com/wp-content/uploads/2019/11/Aperturas-peck-deck-de-pecho.jpg
90,Legs - Hamstrings,Deadlift,Advanced,Lower,Pull,FW,S,https://www.researchgate.net/profile/Florian-Michaud/publication/353924505/figure/fig3/AS:1057397732823040@1629114673421/Deadlift-technique-a-Step-1-b-Step-2-c-Step-3.ppm
91,Legs - Hamstrings,Leg Curl,Beginner,Lower,Pull,MA,S,https://cdn.shopify.com/s/files/1/0269/5551/3900/files/Seated-Leg-Curl_e367789a-bbb3-4144-a926-5a9b42afc278_600x600.png?v=1612139123
92,Legs - Hamstrings,Lying Alternating Leg Curl,Intermediate,Lower,Pull,MA,S,https://www.researchgate.net/profile/Toni-Caparros/publication/328012542/figure/fig1/AS:703688750411776@1544783880932/Eccentric-Leg-Curl-initial-position.ppm
93,Legs - Hamstrings,Lying Leg Curl,Beginner,Lower,Pull,MA,S,https://cdn.shopify.com/s/files/1/0269/5551/3900/files/Lying-Leg-Curl_203153d8-79dd-4bb9-9125-708aa4327107_600x600.png?v=1612139013
94,Legs - Hamstrings,Lying Single-Leg Curl,Intermediate,Lower,Pull,MA,S,https://www.researchgate.net/profile/Toni-Caparros/publication/328012542/figure/fig1/AS:703688750411776@1544783880932/Eccentric-Leg-Curl-initial-position.ppm
95,Legs - Hamstrings,Seated Leg Curl,Beginner,Lower,Pull,MA,S,https://global-uploads.webflow.com/5d1d0d3f53ced35a29dbe169/5fd7d1877ec308ebe3f92223_seated-hamstring-curl.png
96,Legs - Quadriceps,Barbell Diagonal Lunge,Advanced,Lower,Push,FW,M,https://www.burnthefatinnercircle.com/members/images/266.jpg
97,Legs - Quadriceps,Barbell Lunge,Intermediate,Lower,Push,FW,M,https://www.burnthefatinnercircle.com/members/images/266.jpg
98,Legs - Quadriceps,Barbell Split Squat,Advanced,Lower,Push,FW,M,https://weighttraining.guide/wp-content/uploads/2021/06/Barbell-split-squat.png
99,Legs - Quadriceps,Barbell Walking Lunge,Advanced,Lower,Push,FW,M,https://fitnessvolt.com/wp-content/uploads/2019/04/dumbbell-lunge-750x474.jpg
100,Legs - Quadriceps,Dumbbell Split Squat,Advanced,Lower,Push,FW,M,https://fitnessvolt.com/wp-content/uploads/2019/04/dumbbell-bulgarian-split-squat.jpg
101,Legs - Quadriceps,Dumbbell Squat,Beginner,Lower,Push,FW,M,https://s3.amazonaws.com/prod.skimble/assets/1506934/image_iphone.jpg
102,Legs - Quadriceps,Forward Lunge,Beginner,Lower,Push,FW,M,https://image.thanhnien.vn/w1024/Uploaded/2022/yfgfs/2020_10_25/sundaugoi2_ucgn.jpg
103,Legs - Quadriceps,Lateral Barbell Squat,Intermediate,Lower,Push,FW,M,https://i.pinimg.com/originals/58/dd/be/58ddbe751dfd34ddf1b139770ba99c96.jpg
104,Legs - Quadriceps,Leg Press,Beginner,Lower,Push,MA,M,https://weighttraining.guide/wp-content/uploads/2016/05/Sled-45-degree-Leg-Press-resized.png
105,Legs - Quadriceps,Lunge,Beginner,Lower,Push,FW,M,https://i0.wp.com/pilicuadrado.com/wp-content/uploads/2014/08/6-13_lunges.jpg?ssl=1
106,Legs - Quadriceps,Machine Hack Squat,Beginner,Lower,Push,MA,M,https://www.panattasport.com/resources/products/1hp587//pic-1hp587_02.jpg
107,Legs - Quadriceps,Single-Leg Barbell Squat,Advanced,Lower,Push,FW,M,https://images.squarespace-cdn.com/content/v1/55e406fbe4b0b03c5e7543ae/1495713162845-ZX7UJ3G2MK32PZKYDLX9/Single+Leg+Barbell+Split+Squat
108,Legs - Quadriceps,Single-Leg Dumbbell Box Squat,Advanced,Lower,Push,FW,M,https://i.pinimg.com/originals/11/31/0d/11310d1447f580ea020164b839173bb3.gif
109,Legs - Quadriceps,Single-Leg Dumbbell Squat,Intermediate,Lower,Push,FW,M,https://cdn.shopify.com/s/files/1/1600/5989/files/bodyweight_workout_1-2_bulgarian_split_squat_1024x1024.jpg
110,Legs - Quadriceps,Split Squat,Advanced,Lower,Push,FW,M,https://cdn.prod.openfit.com/uploads/2016/10/13143930/bulgarian-split-squat-header.jpg
111,Legs - Quadriceps,Leg Extension,Beginner,Lower,Push,MA,S,https://gym.dromosys.com/media/exercise-images/177/leg-extension-750x474.jpg.800x800_q90.jpg
112,Legs - Quadriceps,Single-Leg Extension,Intermediate,Lower,Push,MA,S,https://cdn.shopify.com/s/files/1/0269/5551/3900/files/Single-Leg-Extension_9cf850d1-0b9b-4fb3-8caf-49d438e86db0_600x600.png?v=1612139177
113,Lower Back - Erector Spinae,Alternating Superman,Beginner,Core,Pull,FW,M,https://www.spotebi.com/wp-content/uploads/2014/10/alternating-superman-exercise-illustration.jpg
114,Lower Back - Erector Spinae,Back Raise,Beginner,Core,Pull,FW,M,https://www.wearethemighty.com/app/uploads/legacy/assets.rbl.ms/19264802/origin.jpg
115,Lower Back - Erector Spinae,Quadruped Alternating Superman,Beginner,Core,Pull,FW,M,https://www.strongfitnessmag.com/wp-content/uploads/2013/12/QuadrupedAlternatingExtension.jpg
116,Lower Back - Erector Spinae,Superman,Beginner,Core,Pull,FW,M,https://media1.popsugar-assets.com/files/thumbor/i2bQ2NxyqViybX5716liUZBqBkE/fit-in/2048xorig/filters:format_auto-!!-:strip_icc-!!-/2015/08/24/881/n/1922398/13a573f1_Superman.jpg
117,Lower Back - Erector Spinae,Superman Hold,Beginner,Core,Pull,FW,M,https://media1.popsugar-assets.com/files/thumbor/i2bQ2NxyqViybX5716liUZBqBkE/fit-in/2048xorig/filters:format_auto-!!-:strip_icc-!!-/2015/08/24/881/n/1922398/13a573f1_Superman.jpg
118,Shoulders - Delts/Traps,Arnold Dumbbell Press,Intermediate,Upper,Push,FW,M,https://mundoentrenamiento.com/wp-content/uploads/2021/08/press-arnold.webp
119,Shoulders - Delts/Traps,Barbell Shoulder Press,Advanced,Upper,Push,FW,M,https://cdn.shopify.com/s/files/1/0269/5551/3900/files/Standing-Barbell-Shoulder-Press_600x600.png?v=1619977694
120,Shoulders - Delts/Traps,Dumbbell Shoulder Press,Intermediate,Upper,Push,FW,M,https://cdn.shopify.com/s/files/1/0026/8078/2897/articles/shoulder_press_600x600_crop_center.jpg?v=1617808532
121,Shoulders - Delts/Traps,Machine Shoulder Press,Beginner,Upper,Push,MA,M,https://i.pinimg.com/474x/70/37/9c/70379c1f88fbcb792594092bdb3fdee8.jpg
122,Shoulders - Delts/Traps,Seated Dumbbell Rear Delt Elbow Raise,Intermediate,Upper,Push,FW,M,https://i0.wp.com/www.fitliferegime.com/wp-content/uploads/2021/05/Lateral-Bent-over-row.jpg?w=900&ssl=1
123,Shoulders - Delts/Traps,Barbell Front Raise,Intermediate,Upper,Push,FW,S,https://fitnessvolt.com/wp-content/uploads/2020/08/barbell-front-raise.jpg
124,Shoulders - Delts/Traps,Bent-Over Cable Rear Delt Raise,Advanced,Upper,Push,C,S,https://bodybuilding-wizard.com/wp-content/uploads/2015/03/bent-over-cable-lateral-raise-2-4-5.jpg
125,Shoulders - Delts/Traps,Bent-Over Dumbbell Rear Delt Raise,Intermediate,Upper,Push,FW,S,http://www.burnthefatinnercircle.com/members/images/1573.jpg
126,Shoulders - Delts/Traps,Cable Lateral Raise,Intermediate,Upper,Push,C,S,https://fitnessvolt.com/wp-content/uploads/2018/04/cable-one-arm-lateral-raise-1-750x474.jpg
127,Shoulders - Delts/Traps,Dumbbell Lateral Raise,Beginner,Upper,Push,FW,S,https://cdn.shopify.com/s/files/1/0269/5551/3900/files/Dumbbell-Lateral-Raise_31c81eee-81c4-4ffe-890d-ee13dd5bbf20_600x600.png
128,Shoulders - Delts/Traps,Lying Dumbbell Rear Delt Raise,Beginner,Upper,Push,FW,S,https://tikkaykhan.com/wp-content/uploads/2018/06/Dumbbells-Seated-Bent.jpg
129,Shoulders - Delts/Traps,Pec Deck Real Delt Extensions,Intermediate,Upper,Push,MA,S,https://i.pinimg.com/originals/a3/cb/fe/a3cbfe2ef86f96f18d14487c808db108.jpg
130,Shoulders - Delts/Traps,Single-Arm Cable Lateral Raise,Intermediate,Upper,Push,C,S,https://fitnessvolt.com/wp-content/uploads/2018/04/cable-one-arm-lateral-raise-1.jpg
131,Triceps,Close-Grip Bench Press,Advanced,Upper,Push,FW,M,https://thumbs.dreamstime.com/b/exercising-close-grip-barbell-bench-press-target-muscles-marked-red-initial-final-steps-67126548.jpg
132,Triceps,Assisted Dips,Beginner,Upper,Push,FW,M,https://weighttraining.guide/wp-content/uploads/2021/10/Machine-assisted-chest-dip.png
133,Triceps,Diamond Push-Up,Intermediate,Upper,Push,FW,M,https://www.aleanlife.com/wp-content/uploads/2021/01/diamond-push-up-form-1200x675.jpg
134,Triceps,Dips,Intermediate,Upper,Push,FW,M,https://www.feda.net/wp-content/uploads/2019/02/dip.jpg
135,Triceps,Dumbbell Kickback,Beginner,Upper,Push,FW,S,https://cdn-0.weighttraining.guide/wp-content/uploads/2016/05/Dumbbell-Kickback-resized.png?ezimgfmt=ng%3Awebp%2Fngcb4
136,Triceps,Decline EZ-Bar Tricep Extension,Advanced,Upper,Push,FW,S,https://i.pinimg.com/originals/55/6b/a0/556ba07f96f577dc304f56ba0c7d9f9c.png
137,Triceps,Incline EZ-Bar Tricep Extension,Advanced,Upper,Push,FW,S,https://i.pinimg.com/originals/9b/14/f4/9b14f46346d643401e7a318d1a6818ff.jpg
138,Triceps,Leaning Overhead Tricep Extension,Intermediate,Upper,Push,FW,S,https://global-uploads.webflow.com/5c34b1d990599d5d94b3e8d8/5fd18f690f109db96dc82282_11911201-Triceps-Press-Head-Below-Bench-Upper-Arms.jpeg
139,Triceps,Lying Overhead EZ-Bar Tricep Extension,Intermediate,Upper,Push,FW,S,https://www.mybodycreator.com/content/files/exercises/139.png
140,Triceps,Overhead Rope Cable Tricep Extension,Intermediate,Upper,Push,C,S,https://thumbs.dreamstime.com/z/basic-rgb-215513270.jpg
141,Triceps,Overhead Single-Arm Cable Tricep Extension,Intermediate,Upper,Push,C,S,https://i.pinimg.com/474x/7f/e7/f0/7fe7f0ec4d8dca2f5d5f33457f635c35.jpg
142,Triceps,Rope Triceps Pushdown,Intermediate,Upper,Push,C,S,https://cdn-0.weighttraining.guide/wp-content/uploads/2016/05/Triceps-Rope-Pushdown-resized.png?ezimgfmt=ng%3Awebp%2Fngcb4
143,Triceps,Tricep Pushdown,Beginner,Upper,Push,C,S,https://www.cablearmworkout.com/wp-content/uploads/2022/04/Resistance-Band-Tricep-Pushdown.webp
144,Triceps,V-Bar Tricep Pushdown,Beginner,Upper,Push,C,S,https://global-uploads.webflow.com/5d1d0d3f53ced35a29dbe169/5de7af82dd80e669098c020a_tricep-pushdown-anabolic-aliens.jpg
145,Glutes,Wide-Stance Leg Press,Intermediate,Lower,Push,MA,M,https://fitstop24.com/media/wide-stance-leg-press_1.jpg.300x250_q95_crop-%2C_filters-detail.jpg
146,Glutes,Single-Leg Box Squat,Intermediate,Lower,Push,FW,M,https://img.freepik.com/premium-vector/single-leg-box-squats-exercise-woman-workout-fitness-aerobic-exercises_476141-734.jpg?w=2000
147,Glutes,Wall Squat With Stability Ball,Beginner,Lower,Push,FW,M,https://i.pinimg.com/474x/7c/b7/72/7cb77208f5f5cabfaaa58cd491d828c0--inner-thigh-workouts-thigh-exercises.jpg
148,Glutes,Hip Thrust,Intermediate,Lower,Push,FW,M,https://uvn-brightspot.s3.amazonaws.com/assets/vixes/h/hip_thrust_con_peso_0.jpg
149,Glutes,Barbell Sumo Deadlift ,Intermediate,Lower,Push,MA,M,https://weighttraining.guide/wp-content/uploads/2017/02/Barbell-sumo-deadlift-1.png
150,Glutes,Glute Pushback Machine,Beginner,Lower,Push,MA,M,http://cdn.sweatband.com/cybex_eagle_glute_cybex_eagle_glute.jpg
151,Forearms,Barbell Reverse Biceps Curl,Intermediate,Upper,Pull,FW,M,https://cdn.shopify.com/s/files/1/0269/5551/3900/files/Reverse-Barbell-Curl_600x600.png?v=1619978270
152,Forearms,Three-Way Chin-Up Hold,Intermediate,Upper,Pull,MA,M,https://fitnessdailyy.com/wp-content/uploads/2022/03/Three-Way-Chin-Up-Hold.webp
153,Forearms,Zottman Curl,Intermediate,Upper,Pull,MA,M,https://eresfitness.com/wp-content/uploads/2019/11/Curl-Zottman-con-mancuernas.jpg
154,Forearms,Wrist Roller,Intermediate,Upper,Pull,MA,M,https://www.gymvisual.com/2567-thickbox_default/wrist-roller.jpg
155,Forearms,Plate Pinch,Intermediate,Upper,Pull,MA,M,https://www.oldschoollabs.com/wp-content/uploads/2020/09/Plate-Curls2.jpg